arid,era5_bias,era5_corr,era5_nse,era5_rmse,era5_ub_rmse,gleam_bias,gleam_corr,gleam_nse,gleam_rmse,gleam_ub_rmse,ml_bias,ml_corr,ml_nse,ml_rmse,ml_ub_rmse,region,temp
0.948,0.399,0.702,-0.17,0.53,0.077,-0.123,0.643,0.099,0.207,0.044,0.342,0.902,0.209,0.436,0.06,NAmerica,280.789
0.72,-0.033,0.658,0.344,0.093,0.033,-0.113,0.617,0.099,0.208,0.043,-0.018,0.658,0.262,0.098,0.037,Europe,282.617
0.788,1.612,0.669,-139.929,1.631,0.033,-0.09,0.675,0.31,0.248,0.058,1.48,0.645,-116.524,1.489,0.023,Europe,282.569
1.74,0.137,0.613,-0.156,0.257,0.047,-0.218,0.312,-1.997,0.273,0.048,0.138,0.619,-0.037,0.244,0.044,NAmerica,278.457
1.74,0.327,0.727,-0.754,0.393,0.04,-0.331,0.195,-3.805,0.377,0.062,0.352,0.821,-0.739,0.391,0.031,NAmerica,278.457
1.867,-0.154,0.629,-0.112,0.23,0.045,0.117,0.818,0.186,0.18,0.05,-0.219,0.8,-0.444,0.262,0.038,NAmerica,280.471
1.867,-0.183,0.614,-0.386,0.257,0.045,-0.011,0.533,0.252,0.082,0.029,-0.195,0.854,-0.146,0.234,0.032,NAmerica,280.471
2.055,-0.202,0.447,-0.258,0.336,0.069,0.099,0.755,0.048,0.224,0.067,-0.198,0.775,0.018,0.297,0.056,NAmerica,279.951
1.958,-0.214,0.243,-2.457,0.284,0.055,0.094,0.204,-0.164,0.229,0.072,-0.255,0.487,-2.558,0.288,0.04,NAmerica,279.713
1.958,-0.326,0.289,-3.722,0.374,0.062,0.239,0.859,-0.424,0.36,0.081,-0.361,0.48,-4.162,0.391,0.052,NAmerica,279.713
1.188,-0.095,0.422,-0.101,0.201,0.065,0.24,0.688,-0.673,0.339,0.073,-0.132,0.66,-0.058,0.197,0.054,NAmerica,277.396
0.76,-0.072,0.426,-0.987,0.133,0.041,1.338,0.719,-1.644,1.487,0.07,-0.074,0.527,-0.341,0.11,0.029,Europe,283.077
0.76,0.039,0.769,0.48,0.165,0.054,-0.026,0.62,0.288,0.264,0.064,0.03,0.912,0.431,0.173,0.057,Europe,283.077
0.76,0.077,0.185,-0.164,0.229,0.074,0.823,0.848,-3.427,0.864,0.051,0.03,0.164,-0.005,0.213,0.073,Europe,283.077
0.762,0.174,0.802,0.173,0.274,0.064,0.105,0.649,-0.401,0.15,0.036,0.184,0.835,0.036,0.296,0.07,Europe,283.266
0.762,0.2,0.648,-0.166,0.283,0.061,0.129,0.43,-1.223,0.162,0.032,0.165,0.458,-0.191,0.286,0.071,Europe,283.266
0.902,1.748,0.845,-2.963,1.821,0.055,0.728,0.688,-5.123,0.763,0.042,1.831,0.778,-3.5,1.941,0.07,NAmerica,279.927
0.82,0.213,0.407,-0.389,0.369,0.073,5.215,0.923,-49.031,5.229,0.02,0.28,0.349,-0.679,0.405,0.071,NAmerica,275.811
0.393,0.857,0.841,-3.708,0.891,0.046,0.724,0.725,-0.696,0.908,0.081,0.877,0.948,-3.75,0.895,0.034,NAmerica,277.938
0.9,0.052,0.682,0.25,0.11,0.032,0.061,0.679,-1.252,0.092,0.024,0.039,0.779,0.45,0.094,0.029,Europe,283.219
0.898,0.035,0.431,-0.59,0.137,0.044,0.104,0.649,-1.787,0.128,0.026,0.055,0.495,-0.041,0.111,0.032,Europe,283.271
1.406,0.409,0.679,-1.398,0.488,0.049,0.105,0.635,-0.381,0.143,0.032,0.512,0.737,-2.097,0.554,0.039,NAmerica,277.293
1.19,3.51,0.845,-37.202,3.531,0.028,0.13,0.535,-1.89,0.161,0.031,3.599,0.941,-38.805,3.604,0.015,NAmerica,275.566
1.152,2.764,0.04,-4.533,3.1,0.113,0.79,0.73,-4.688,0.827,0.048,2.795,-0.253,-4.86,3.19,0.124,NAmerica,275.01
1.233,-0.272,0.167,-27.331,0.321,0.061,0.804,0.413,-4.716,0.87,0.068,-0.227,0.493,-14.931,0.241,0.028,NAmerica,276.943
1.233,-0.237,0.293,-12.628,0.292,0.058,0.822,0.538,-7.636,0.859,0.05,-0.194,0.542,-6.08,0.21,0.028,NAmerica,276.943
1.239,0.005,0.113,-1.944,0.214,0.071,0.522,0.85,-6.782,0.532,0.026,0.084,0.661,-0.022,0.126,0.031,NAmerica,276.811
1.239,0.019,0.151,-3.521,0.2,0.065,0.397,0.793,-14.932,0.402,0.018,0.099,0.636,-0.864,0.129,0.027,NAmerica,276.811
1.239,0.575,0.326,-3.805,0.694,0.077,0.694,0.862,-9.053,0.705,0.027,0.729,0.708,-4.83,0.764,0.046,NAmerica,276.811
1.239,0.593,0.119,-3.61,0.731,0.09,1.472,0.799,-41.532,1.479,0.023,0.707,0.426,-4.121,0.771,0.065,NAmerica,276.811
1.239,0.602,0.237,-5.6,0.704,0.075,2.537,0.111,-16.952,2.619,0.072,0.734,0.463,-6.977,0.774,0.05,NAmerica,276.811
1.213,0.083,0.526,-0.403,0.236,0.055,1.529,0.723,-89.713,1.537,0.024,-0.014,0.734,0.52,0.138,0.034,NAmerica,276.694
1.213,-0.0,0.352,-1.853,0.17,0.049,0.228,0.783,-6.551,0.237,0.021,-0.124,0.685,-1.072,0.145,0.022,NAmerica,276.694
1.213,0.199,0.518,-0.961,0.32,0.056,0.097,0.797,-0.108,0.118,0.024,0.096,0.732,0.341,0.185,0.035,NAmerica,276.694
1.213,0.774,0.53,-12.262,0.85,0.054,0.114,0.825,-0.677,0.128,0.02,0.579,0.735,-5.643,0.601,0.025,NAmerica,276.694
1.213,1.56,0.225,-6.696,1.715,0.079,1.101,0.776,-39.433,1.107,0.02,1.229,0.129,-4.013,1.384,0.071,NAmerica,276.694
1.213,0.79,0.436,-27.332,0.874,0.057,0.128,0.768,-0.072,0.201,0.052,0.61,0.681,-13.624,0.628,0.023,NAmerica,276.694
1.258,0.034,0.519,-3.173,0.179,0.056,0.103,0.754,-0.007,0.163,0.043,0.054,0.677,-0.112,0.092,0.024,NAmerica,276.373
1.258,-0.078,0.484,-1.537,0.179,0.057,0.344,0.728,-0.618,0.428,0.063,-0.059,0.678,0.175,0.102,0.03,NAmerica,276.373
1.258,-0.06,0.479,-2.031,0.174,0.057,0.368,0.776,-1.138,0.418,0.048,-0.041,0.701,0.29,0.084,0.026,NAmerica,276.373
0.744,0.863,0.865,-23.68,0.891,0.039,0.618,0.703,-2.956,0.663,0.049,0.855,0.861,-22.247,0.865,0.024,Europe,282.724
0.744,-0.002,0.849,0.711,0.109,0.036,0.128,0.694,0.186,0.242,0.061,-0.006,0.849,0.684,0.114,0.038,Europe,282.724
0.744,-0.025,0.877,0.706,0.094,0.031,0.268,0.706,-0.334,0.369,0.067,-0.029,0.869,0.714,0.093,0.03,Europe,282.724
0.803,0.347,0.65,-0.533,0.445,0.066,0.145,0.696,0.133,0.253,0.06,0.364,0.713,-0.547,0.447,0.061,Europe,283.798
0.803,0.357,0.718,-0.977,0.421,0.052,0.092,0.665,-0.065,0.134,0.031,0.374,0.769,-0.986,0.422,0.046,Europe,283.798
0.803,0.627,0.586,-3.202,0.707,0.063,0.206,0.615,-0.567,0.266,0.047,0.651,0.668,-3.123,0.7,0.05,Europe,283.798
0.803,0.111,0.586,0.167,0.279,0.073,0.339,0.714,-4.904,0.354,0.026,0.128,0.593,0.174,0.278,0.07,Europe,283.798
0.803,0.226,0.658,-0.068,0.332,0.065,0.584,0.866,-2.819,0.624,0.046,0.249,0.64,-0.219,0.355,0.067,Europe,283.798
0.803,0.137,0.575,0.105,0.303,0.076,0.505,0.868,-3.149,0.531,0.036,0.153,0.582,0.108,0.303,0.073,Europe,283.798
0.803,0.073,0.782,-0.296,0.148,0.04,0.601,0.795,-3.587,0.627,0.028,0.087,0.752,0.064,0.126,0.028,Europe,283.798
0.803,0.155,0.754,-0.084,0.221,0.044,0.626,0.773,-2.16,0.671,0.037,0.183,0.752,-0.177,0.231,0.039,Europe,283.798
0.803,0.283,0.842,-3.94,0.324,0.04,0.573,0.789,-3.185,0.601,0.029,0.314,0.815,-4.062,0.328,0.024,Europe,283.798
0.798,0.304,0.766,-0.329,0.376,0.045,1.216,0.718,-17.107,1.242,0.029,0.246,0.82,0.102,0.309,0.038,Europe,284.149
0.798,0.248,0.837,-0.123,0.3,0.036,0.156,0.764,0.36,0.289,0.043,0.19,0.862,0.29,0.238,0.031,Europe,284.149
1.524,0.739,0.582,-6.471,0.803,0.048,0.188,0.751,0.297,0.344,0.049,0.798,0.67,-6.944,0.828,0.033,NAmerica,276.106
1.524,0.779,0.591,-4.119,0.851,0.051,0.058,0.759,0.522,0.202,0.037,0.839,0.648,-4.58,0.888,0.044,NAmerica,276.106
1.524,0.718,0.666,-5.804,0.771,0.043,0.334,0.818,-0.353,0.386,0.03,0.776,0.677,-6.449,0.807,0.034,NAmerica,276.106
1.524,1.352,0.662,-23.584,1.405,0.044,0.254,0.782,-0.153,0.312,0.03,1.426,0.686,-24.894,1.442,0.024,NAmerica,276.106
1.575,0.455,0.595,-1.435,0.547,0.054,0.18,0.797,0.321,0.274,0.036,0.565,0.765,-2.057,0.613,0.042,NAmerica,276.37
1.575,0.516,0.546,-1.421,0.627,0.061,-0.184,0.509,-1.387,0.222,0.031,0.63,0.732,-1.957,0.693,0.049,NAmerica,276.37
1.575,0.367,0.589,-1.419,0.454,0.051,0.102,0.325,0.018,0.357,0.067,0.468,0.71,-2.074,0.512,0.039,NAmerica,276.37
1.575,0.685,0.593,-4.557,0.755,0.049,0.241,0.67,-0.826,0.292,0.027,0.799,0.765,-5.633,0.825,0.032,NAmerica,276.37
1.575,0.584,0.644,-4.243,0.645,0.045,0.346,0.701,-4.717,0.362,0.018,0.69,0.757,-5.425,0.714,0.03,NAmerica,276.37
1.575,0.48,0.586,-2.0,0.566,0.053,1.026,0.494,-12.115,1.075,0.038,0.58,0.735,-2.629,0.622,0.04,NAmerica,276.37
0.963,-0.187,0.709,-2.488,0.268,0.048,4.094,0.589,-51.237,4.128,0.027,-0.151,0.786,-0.502,0.176,0.022,Europe,282.069
0.963,-0.019,0.16,-0.576,0.452,0.088,0.919,0.727,-4.34,0.963,0.045,0.067,-0.067,-0.286,0.408,0.079,Europe,282.069
0.955,0.567,0.545,-7.695,0.638,0.048,0.153,0.697,0.159,0.247,0.041,0.422,0.585,-3.597,0.464,0.032,Europe,281.914
0.955,0.482,0.645,-12.754,0.562,0.048,0.074,-0.241,-0.882,0.196,0.085,0.323,0.743,-4.659,0.361,0.027,Europe,281.914
1.502,1.444,0.589,-24.125,1.488,0.042,0.275,0.142,-1.736,0.355,0.089,1.17,-0.156,-16.772,1.251,0.052,NAmerica,275.766
1.025,4.647,0.586,-68.49,4.761,0.053,0.145,0.098,-0.788,0.242,0.085,4.743,0.676,-69.474,4.794,0.036,Europe,283.408
1.018,0.95,0.885,-4.426,0.971,0.031,0.181,-0.114,-1.207,0.289,0.098,0.877,0.857,-3.702,0.904,0.034,Europe,283.358
0.961,-0.232,0.801,-0.182,0.293,0.038,0.233,0.207,-1.256,0.318,0.089,0.131,0.805,0.396,0.21,0.035,Europe,281.742
0.926,-0.471,0.169,-11.291,0.501,0.08,0.213,0.259,-1.181,0.287,0.079,-0.415,0.371,-8.412,0.438,0.065,Europe,281.161
0.926,-0.357,0.164,-3.084,0.433,0.098,0.094,-0.331,-0.678,0.259,0.111,-0.28,0.402,-1.57,0.344,0.08,Europe,281.161
0.926,-0.43,0.152,-5.97,0.477,0.091,0.023,0.494,0.222,0.139,0.065,-0.369,0.466,-3.976,0.403,0.071,Europe,281.161
0.926,-0.409,0.294,-4.474,0.455,0.087,-0.019,-0.073,-0.746,0.143,0.073,-0.352,0.402,-3.133,0.395,0.078,Europe,281.161
0.926,-0.366,0.289,-3.138,0.431,0.094,-0.021,0.761,0.511,0.064,0.031,-0.301,0.437,-1.858,0.358,0.08,Europe,281.161
0.926,-0.385,0.25,-4.108,0.439,0.087,0.543,0.547,-7.31,0.568,0.044,-0.322,0.559,-2.436,0.36,0.067,Europe,281.161
0.926,-0.459,0.154,-5.49,0.509,0.1,0.589,0.535,-8.355,0.613,0.043,-0.402,0.334,-3.972,0.445,0.088,Europe,281.161
0.926,-0.449,0.287,-8.317,0.48,0.08,0.995,0.458,-23.741,1.011,0.038,-0.418,0.554,-6.767,0.438,0.063,Europe,281.161
0.926,-0.529,-0.044,-24.771,0.548,0.073,0.811,0.75,-20.582,0.821,0.028,-0.497,0.275,-21.287,0.51,0.059,Europe,281.161
0.926,-0.48,0.071,-28.543,0.494,0.061,0.925,0.669,-8.272,0.963,0.058,-0.453,-0.023,-25.584,0.469,0.061,Europe,281.161
0.688,-0.147,0.612,-0.357,0.229,0.047,0.966,0.697,-13.541,0.987,0.044,-0.14,0.652,-0.083,0.204,0.04,Europe,281.938
0.688,-0.11,0.577,-0.276,0.225,0.05,1.12,0.619,-34.104,1.13,0.03,-0.102,0.61,0.072,0.192,0.042,Europe,281.938
0.688,0.133,0.438,-0.656,0.257,0.046,1.299,0.548,-70.232,1.306,0.024,0.135,0.571,-0.154,0.214,0.035,Europe,281.938
0.688,0.067,0.479,-0.464,0.217,0.046,1.848,0.775,-34.338,1.86,0.031,0.068,0.563,0.098,0.171,0.035,Europe,281.938
0.688,0.079,0.739,0.479,0.228,0.046,0.665,0.625,-3.99,0.72,0.068,0.103,0.75,0.372,0.251,0.05,Europe,281.938
0.688,0.102,0.798,0.475,0.188,0.033,0.712,0.564,-3.814,0.775,0.074,0.134,0.733,0.255,0.223,0.038,Europe,281.938
0.688,0.209,0.648,-1.2,0.278,0.036,1.907,0.788,-82.975,1.912,0.018,0.222,0.651,-1.02,0.267,0.029,Europe,281.938
0.688,0.344,0.582,-6.142,0.402,0.038,0.81,0.7,-20.087,0.823,0.033,0.36,0.505,-5.911,0.395,0.03,Europe,281.938
0.688,0.618,0.64,-3.729,0.674,0.039,0.399,0.868,-1.212,0.498,0.089,0.618,0.827,-3.288,0.642,0.026,Europe,281.938
0.688,-0.078,0.593,0.291,0.271,0.064,1.165,0.32,-21.814,1.188,0.045,-0.068,0.663,0.338,0.262,0.063,Europe,281.938
0.688,-0.046,0.496,0.207,0.315,0.075,1.132,0.472,-61.438,1.14,0.026,-0.025,0.456,0.202,0.316,0.076,Europe,281.938
0.695,0.651,0.741,-9.935,0.686,0.031,0.605,0.622,-11.316,0.622,0.037,0.687,0.856,-10.299,0.697,0.017,Europe,281.751
0.695,0.035,0.561,0.105,0.169,0.038,0.723,0.328,-19.286,0.74,0.038,0.058,0.662,0.333,0.146,0.031,Europe,281.751
0.695,-0.192,0.89,0.286,0.283,0.062,0.815,0.637,-20.255,0.828,0.035,-0.193,0.896,0.169,0.305,0.071,Europe,281.751
0.695,0.198,0.362,-0.945,0.347,0.055,0.845,0.7,-14.569,0.862,0.038,0.256,0.416,-0.954,0.348,0.045,Europe,281.751
0.695,0.172,0.591,-2.746,0.279,0.043,1.5,0.56,-79.652,1.506,0.023,0.246,0.623,-2.924,0.286,0.028,Europe,281.751
0.695,-0.097,0.545,-0.309,0.2,0.045,1.333,0.595,-22.32,1.352,0.04,-0.069,0.618,0.211,0.155,0.036,Europe,281.751
0.695,-0.025,0.358,-0.762,0.215,0.051,1.42,0.651,-25.279,1.436,0.036,0.0,0.26,-0.35,0.188,0.045,Europe,281.751
0.695,0.048,0.608,0.198,0.161,0.036,1.292,0.615,-29.527,1.308,0.036,0.072,0.711,0.342,0.146,0.029,Europe,281.751
0.695,0.067,0.674,0.268,0.183,0.038,1.447,0.622,-35.089,1.461,0.035,0.092,0.691,0.292,0.18,0.035,Europe,281.751
0.695,0.422,0.665,-6.245,0.451,0.027,0.383,0.784,-2.011,0.441,0.066,0.435,0.671,-6.327,0.454,0.022,Europe,281.751
0.695,0.307,0.55,-1.185,0.406,0.047,0.588,0.715,-3.176,0.651,0.074,0.336,0.6,-1.172,0.405,0.04,Europe,281.751
0.695,0.353,0.53,-1.785,0.456,0.049,0.495,0.831,-3.255,0.541,0.061,0.377,0.628,-1.565,0.438,0.037,Europe,281.751
0.695,0.311,0.667,-1.43,0.364,0.034,-0.069,0.707,0.123,0.154,0.058,0.343,0.7,-1.669,0.381,0.03,Europe,281.751
0.695,0.422,0.642,-2.834,0.468,0.035,0.124,0.62,-0.007,0.309,0.1,0.442,0.578,-3.095,0.483,0.034,Europe,281.751
0.695,-0.223,0.698,-0.304,0.29,0.056,3.644,0.685,-220.57,3.649,0.018,-0.201,0.873,-0.129,0.27,0.054,Europe,281.751
0.695,-0.105,0.532,0.165,0.291,0.071,0.337,0.6,-5.111,0.356,0.036,-0.079,0.778,0.354,0.256,0.064,Europe,281.751
0.695,-0.156,0.689,0.093,0.25,0.054,0.69,0.533,-11.205,0.712,0.043,-0.133,0.869,0.277,0.223,0.05,Europe,281.751
0.695,-0.554,0.597,-11.001,0.569,0.056,0.638,0.501,-4.385,0.691,0.068,-0.517,0.756,-9.467,0.532,0.053,Europe,281.751
0.695,-0.439,0.613,-1.725,0.508,0.09,0.239,0.64,-2.166,0.266,0.027,-0.424,0.708,-1.623,0.498,0.092,Europe,281.751
0.695,1.624,0.729,-45.934,1.671,0.035,0.297,0.121,-0.32,0.591,0.114,1.7,0.787,-48.519,1.716,0.021,Europe,281.751
0.695,-0.253,0.545,-3.094,0.29,0.044,0.408,0.696,-7.676,0.42,0.021,-0.234,0.693,-2.205,0.256,0.032,Europe,281.751
0.695,-0.034,0.528,0.121,0.189,0.046,0.462,0.735,-6.716,0.476,0.023,-0.016,0.665,0.433,0.152,0.037,Europe,281.751
0.695,-0.055,0.525,0.23,0.255,0.063,1.274,0.089,-20.653,1.315,0.057,-0.045,0.63,0.337,0.237,0.059,Europe,281.751
0.731,0.142,0.651,-1.071,0.213,0.036,1.147,0.588,-47.43,1.155,0.026,0.063,0.7,0.14,0.138,0.028,Europe,281.678
0.731,0.237,-0.074,-0.345,0.597,0.122,1.094,0.726,-35.444,1.101,0.024,0.159,0.004,-0.178,0.559,0.12,Europe,281.678
0.731,0.307,0.703,-4.591,0.337,0.029,1.169,0.824,-19.178,1.179,0.027,0.226,0.743,-2.026,0.248,0.021,Europe,281.678
0.731,0.361,0.753,-4.531,0.397,0.033,0.876,0.303,-4.649,0.957,0.083,0.273,0.778,-2.13,0.299,0.024,Europe,281.678
0.702,0.284,0.323,-1.275,0.435,0.059,0.892,0.802,-11.726,0.907,0.035,0.296,0.264,-1.173,0.425,0.055,Europe,281.78
0.702,0.214,0.676,-1.809,0.278,0.034,0.767,0.746,-9.661,0.784,0.037,0.232,0.679,-1.587,0.267,0.025,Europe,281.78
0.702,0.189,0.755,-0.979,0.257,0.033,0.791,0.689,-7.232,0.821,0.05,0.205,0.764,-0.757,0.242,0.025,Europe,281.78
0.702,0.281,0.707,-0.811,0.346,0.037,0.758,0.714,-7.766,0.785,0.048,0.275,0.831,-0.459,0.311,0.026,Europe,281.78
0.702,0.068,0.323,0.022,0.395,0.084,0.861,0.346,-22.046,0.881,0.041,0.08,0.426,0.139,0.37,0.078,Europe,281.78
0.702,0.051,0.769,0.502,0.179,0.037,0.883,0.166,-13.123,0.921,0.057,0.086,0.88,0.614,0.158,0.028,Europe,281.78
0.702,0.003,0.82,0.64,0.144,0.033,1.025,0.248,-37.411,1.043,0.038,0.033,0.822,0.642,0.144,0.032,Europe,281.78
0.702,0.029,0.556,0.268,0.245,0.055,0.987,0.311,-28.358,1.007,0.041,0.04,0.688,0.42,0.218,0.048,Europe,281.78
0.702,0.016,0.617,0.364,0.211,0.049,1.262,0.69,-40.433,1.27,0.026,0.024,0.735,0.493,0.189,0.043,Europe,281.78
0.702,0.044,0.494,-0.45,0.221,0.047,1.308,0.818,-23.471,1.318,0.028,0.076,0.558,0.04,0.18,0.036,Europe,281.78
0.702,0.054,0.208,-0.627,0.313,0.066,0.983,0.695,-64.943,0.987,0.018,0.09,0.23,-0.301,0.28,0.057,Europe,281.78
0.702,0.165,0.473,-1.608,0.272,0.044,0.541,0.139,-2.462,0.64,0.083,0.182,0.5,-1.14,0.246,0.033,Europe,281.78
0.702,0.135,0.548,-0.931,0.258,0.045,1.341,0.239,-9.666,1.404,0.067,0.162,0.558,-0.611,0.236,0.035,Europe,281.78
0.702,0.304,0.707,-2.371,0.357,0.034,1.559,0.133,-4.871,1.709,0.104,0.315,0.771,-2.06,0.34,0.023,Europe,281.78
0.702,0.328,0.819,-0.998,0.368,0.03,0.906,0.031,-4.619,1.0,0.083,0.342,0.864,-0.991,0.367,0.024,Europe,281.78
0.718,0.184,0.773,-2.168,0.216,0.024,0.268,-0.348,-8.264,0.314,0.047,0.145,0.801,-0.827,0.164,0.016,Europe,281.708
0.573,0.465,0.106,-1.991,0.594,0.09,1.404,0.41,-220.838,1.414,0.025,0.426,-0.026,-1.612,0.556,0.086,NAmerica,276.205
0.573,1.22,0.234,-8.155,1.301,0.072,-0.036,0.122,-0.211,0.152,0.053,1.165,0.209,-7.3,1.239,0.067,NAmerica,276.205
0.573,1.496,0.194,-4.463,1.649,0.102,0.207,0.595,-0.598,0.304,0.071,1.376,0.206,-3.773,1.541,0.102,NAmerica,276.205
0.573,0.831,0.017,-4.069,0.949,0.09,0.055,-0.065,-0.056,0.3,0.107,0.783,-0.062,-3.487,0.893,0.085,NAmerica,276.205
0.331,-0.108,0.233,-1.996,0.179,0.041,-0.071,0.395,-0.024,0.169,0.059,-0.277,0.385,-7.546,0.302,0.035,NAmerica,274.173
0.331,0.691,0.623,-55.982,0.717,0.029,4.757,0.083,-11.45,4.961,0.093,0.371,0.259,-19.105,0.426,0.032,NAmerica,274.173
0.331,-0.291,0.465,-4.39,0.32,0.048,0.428,0.037,-4.966,0.473,0.066,-0.369,0.383,-7.287,0.397,0.053,NAmerica,274.173
0.339,-0.999,-0.075,-1794.534,0.999,0.01,0.506,0.374,-2.01,0.606,0.073,-0.438,-0.211,-356.199,0.446,0.034,NAmerica,278.148
0.366,-0.082,0.677,0.282,0.203,0.059,0.321,-0.115,-0.267,0.724,0.16,-0.151,0.59,-0.166,0.259,0.067,NAmerica,273.131
0.366,-0.21,0.115,-0.538,0.362,0.107,1.571,0.759,-20.244,1.588,0.014,-0.27,0.435,-0.728,0.383,0.099,NAmerica,273.131
0.214,-0.373,0.12,-3.543,0.431,0.079,0.312,0.459,-3.571,0.343,0.041,-0.368,0.494,-3.094,0.409,0.066,NAmerica,270.669
0.15,3.927,0.312,-7.717,4.148,0.088,2.786,-0.022,-33.387,2.831,0.054,3.735,0.287,-6.992,3.972,0.089,NAmerica,274.275
0.424,0.061,0.159,-0.27,0.212,0.067,0.515,0.372,-14.245,0.531,0.034,0.071,0.53,0.132,0.176,0.053,NAmerica,276.772
0.398,0.675,0.33,-3.641,0.753,0.073,1.804,0.563,-10.998,1.866,0.063,0.624,0.658,-2.899,0.69,0.065,NAmerica,274.721
0.398,0.421,-0.257,-0.607,0.815,0.172,0.112,0.176,-4.213,0.135,0.027,0.403,0.315,-0.325,0.74,0.153,NAmerica,274.721
0.137,2.748,0.656,-52.056,2.796,0.03,0.525,0.461,-11.533,0.544,0.039,3.27,0.737,-72.353,3.288,0.02,NAmerica,272.91
0.29,-0.151,0.706,-0.067,0.208,0.04,-0.03,0.134,-0.041,0.162,0.055,-0.267,0.6,-1.404,0.312,0.045,NAmerica,273.987
0.59,2.2,0.063,-22.072,2.295,0.069,0.064,0.717,0.289,0.114,0.031,2.135,0.206,-20.036,2.191,0.052,NAmerica,276.796
0.59,0.254,0.455,-3.746,0.316,0.05,0.256,0.267,-2.741,0.295,0.047,0.251,0.779,-2.384,0.267,0.024,NAmerica,276.796
0.164,0.945,0.636,-2.122,1.052,0.059,1.188,0.205,-11.22,1.238,0.061,0.836,0.8,-1.578,0.956,0.059,NAmerica,269.165
0.712,-0.184,0.123,-15.467,0.24,0.056,-0.258,0.908,-6.185,0.263,0.014,-0.15,0.609,-6.741,0.164,0.024,NAmerica,276.149
0.382,0.418,0.536,-1.886,0.481,0.059,0.02,0.804,0.152,0.06,0.013,0.384,0.625,-1.603,0.457,0.061,NAmerica,273.176
0.616,0.001,0.089,-0.665,0.208,0.071,1.832,0.387,-5.068,1.978,0.078,-0.001,0.639,0.377,0.127,0.043,NAmerica,272.921
0.879,-0.179,0.695,-1.37,0.209,0.035,-0.162,0.142,-1.416,0.213,0.052,-0.162,0.824,-0.76,0.18,0.025,Europe,278.686
0.509,0.048,0.377,-0.309,0.219,0.068,0.767,0.238,-0.853,1.126,0.148,0.027,0.661,0.354,0.154,0.048,NAmerica,275.06
0.11,0.573,0.57,-2.26,0.644,0.051,0.168,0.15,-0.259,0.359,0.074,0.641,0.73,-2.899,0.704,0.05,NAmerica,269.912
0.675,0.993,0.831,-103.758,1.003,0.042,0.571,-0.217,-2.972,0.678,0.083,0.88,0.804,-79.991,0.882,0.018,Europe,276.329
0.675,1.82,0.693,-791.854,1.828,0.037,-0.16,-0.075,-0.406,0.323,0.105,1.587,0.637,-598.177,1.589,0.017,Europe,276.329
1.415,1.964,0.365,-6.239,2.097,0.074,0.021,0.9,0.438,0.314,0.061,2.075,0.42,-6.923,2.193,0.071,NAmerica,269.485
0.429,-0.205,0.332,-2.418,0.247,0.052,0.233,-0.505,-0.418,0.617,0.139,-0.2,0.289,-2.185,0.238,0.048,NAmerica,268.383
0.734,0.921,0.465,-1.15,1.213,0.142,0.661,-0.413,-1.892,0.883,0.105,0.727,0.66,-0.526,1.022,0.129,NAmerica,272.361
0.843,0.389,-0.165,-1.973,0.552,0.092,0.606,-0.414,-1.112,0.9,0.125,0.419,0.586,-1.476,0.504,0.065,NAmerica,271.805
0.824,0.418,0.015,-1.854,0.569,0.086,0.663,-0.252,-1.742,0.872,0.103,0.452,0.609,-1.525,0.535,0.064,NAmerica,271.881
0.767,-0.171,-0.041,-0.701,0.355,0.116,0.302,-0.469,-0.638,0.639,0.127,-0.147,0.887,0.231,0.239,0.07,NAmerica,271.378
0.695,0.915,0.709,-4.273,0.962,0.058,0.479,-0.157,-1.458,0.669,0.092,0.828,0.84,-3.349,0.874,0.055,Europe,276.655
1.204,0.138,-0.372,-0.428,0.619,0.147,1.326,0.065,-13.851,1.377,0.048,0.097,0.336,0.058,0.503,0.12,NAmerica,272.271
1.204,0.507,-0.491,-1.672,0.849,0.122,0.702,0.089,-1.648,0.897,0.096,0.517,0.623,-0.7,0.677,0.078,NAmerica,272.271
1.204,0.463,-0.082,-0.751,0.82,0.127,1.026,-0.034,-4.809,1.149,0.075,0.433,0.248,-0.426,0.74,0.113,NAmerica,272.271
1.204,0.602,-0.163,-1.556,0.841,0.107,0.084,0.095,-0.154,0.299,0.064,0.444,0.249,-0.649,0.676,0.093,NAmerica,272.2
1.204,0.227,-0.434,-0.682,0.648,0.137,-0.179,-0.581,-0.809,0.374,0.098,0.191,0.291,-0.064,0.515,0.108,NAmerica,272.2
1.204,0.39,-0.157,-1.32,0.649,0.103,0.073,0.447,0.116,0.256,0.067,0.378,0.774,-0.375,0.5,0.065,NAmerica,272.2
1.204,1.234,-0.001,-12.482,1.312,0.058,-0.186,-0.093,-1.399,0.266,0.069,0.972,0.31,-7.306,1.03,0.044,NAmerica,272.2
1.204,0.591,0.084,-1.304,0.837,0.102,0.358,0.107,-0.639,0.574,0.097,0.585,0.801,-0.729,0.725,0.074,NAmerica,272.2
1.204,0.901,-0.112,-4.173,1.084,0.087,0.769,0.895,-4.503,0.796,0.027,0.891,0.819,-2.978,0.951,0.048,NAmerica,272.2
1.226,0.155,0.491,-0.354,0.324,0.064,0.074,-0.238,-0.251,0.365,0.102,0.37,0.355,-1.649,0.453,0.059,NAmerica,272.281
