arid,era5_bias,era5_corr,era5_nse,era5_rmse,era5_ub_rmse,gleam_bias,gleam_corr,gleam_nse,gleam_rmse,gleam_ub_rmse,ml_bias,ml_corr,ml_nse,ml_rmse,ml_ub_rmse,region,temp
1.213,0.411,0.447,-5.12,0.491,0.05,0.053,0.454,-1.751,0.097,0.03,0.376,0.662,-3.175,0.405,0.028,NAmerica,276.694
1.28,0.094,0.28,-1.667,0.243,0.051,0.033,0.65,-1.179,0.071,0.024,0.123,0.475,-0.652,0.191,0.033,NAmerica,276.106
1.28,-0.014,0.322,-0.789,0.205,0.052,0.011,0.709,-0.087,0.058,0.022,0.012,0.55,0.234,0.134,0.034,NAmerica,276.106
1.28,-0.018,0.093,-1.721,0.204,0.055,0.023,0.583,-1.69,0.07,0.025,0.007,0.442,0.177,0.112,0.03,NAmerica,276.106
1.258,-0.136,0.392,-7.354,0.18,0.043,0.347,0.612,-5.453,0.366,0.032,-0.128,0.692,-3.874,0.138,0.019,NAmerica,276.373
1.258,-0.159,0.406,-12.92,0.193,0.041,0.069,0.656,-0.375,0.091,0.02,-0.142,0.673,-7.365,0.15,0.018,NAmerica,276.373
1.258,-0.176,0.449,-10.738,0.205,0.04,0.342,0.642,-3.242,0.372,0.041,-0.159,0.696,-6.705,0.166,0.018,NAmerica,276.373
1.258,-0.169,0.348,-19.568,0.202,0.042,0.465,0.665,-1.297,0.54,0.061,-0.151,0.647,-11.737,0.159,0.018,NAmerica,276.373
0.744,0.124,0.594,-1.352,0.232,0.054,0.522,0.629,-2.608,0.572,0.05,0.103,0.703,-0.212,0.166,0.036,Europe,282.724
0.744,-0.114,0.588,-3.495,0.195,0.055,0.529,0.585,-1.913,0.604,0.063,-0.127,0.731,-2.049,0.161,0.034,Europe,282.724
0.744,0.133,0.587,-0.58,0.244,0.057,-0.008,0.65,0.304,0.085,0.029,0.113,0.676,0.056,0.189,0.042,Europe,282.724
0.803,0.358,0.707,-0.623,0.448,0.058,0.016,0.54,0.284,0.181,0.059,0.358,0.774,-0.47,0.426,0.05,Europe,283.798
0.803,0.403,0.666,-1.777,0.488,0.057,0.03,0.498,0.225,0.177,0.056,0.403,0.751,-1.329,0.447,0.04,Europe,283.798
0.803,0.456,0.586,-1.238,0.564,0.068,0.078,0.796,-0.993,0.099,0.019,0.442,0.647,-0.97,0.529,0.06,Europe,283.798
0.803,-0.057,0.374,-0.506,0.246,0.077,0.115,0.771,-2.895,0.131,0.019,-0.066,0.435,0.033,0.197,0.059,Europe,283.798
0.803,-0.033,0.412,-0.021,0.287,0.088,0.024,0.567,-0.363,0.083,0.026,-0.038,0.47,0.203,0.253,0.078,Europe,283.798
0.803,-0.03,0.401,-0.123,0.27,0.083,0.579,0.802,-5.365,0.602,0.035,-0.037,0.437,0.161,0.233,0.072,Europe,283.798
0.803,-0.009,0.692,-5.593,0.18,0.056,0.575,0.901,-3.467,0.602,0.037,-0.011,0.697,-0.755,0.093,0.029,Europe,283.798
0.803,0.023,0.657,-6.712,0.185,0.055,0.935,0.777,-3.581,0.978,0.03,0.017,0.633,-1.228,0.099,0.03,Europe,283.798
0.803,-0.083,0.478,-6.865,0.199,0.059,1.438,0.775,-18.334,1.463,0.022,-0.072,0.5,-2.079,0.124,0.033,Europe,283.798
0.798,0.228,0.782,-0.403,0.297,0.04,0.953,0.794,-5.018,0.984,0.025,0.225,0.768,-0.219,0.277,0.034,Europe,284.149
0.798,0.196,0.854,0.202,0.258,0.035,-0.616,0.775,-89.507,0.617,0.023,0.188,0.876,0.34,0.234,0.029,Europe,284.149
1.575,1.346,0.53,-9.015,1.403,0.042,-0.619,0.814,-41.118,0.622,0.032,1.433,0.768,-9.89,1.463,0.031,NAmerica,276.37
1.575,1.912,0.46,-36.195,1.957,0.035,-0.59,0.698,-17.023,0.6,0.054,2.021,0.755,-39.13,2.033,0.019,NAmerica,276.37
1.575,1.33,0.481,-11.684,1.385,0.04,-0.594,0.625,-19.381,0.603,0.054,1.417,0.769,-12.713,1.44,0.027,NAmerica,276.37
0.954,-0.633,0.844,-94.79,0.635,0.029,2.489,0.805,-46.598,2.498,0.014,-0.643,0.781,-97.568,0.644,0.022,Europe,282.12
0.954,-0.656,0.675,-46.756,0.662,0.046,1.717,0.739,-66.994,1.725,0.013,-0.655,0.789,-46.163,0.658,0.033,Europe,282.12
0.954,-0.636,0.734,-19.743,0.644,0.049,1.323,0.677,-40.497,1.334,0.016,-0.634,0.77,-19.617,0.642,0.05,Europe,282.12
0.954,-0.639,0.742,-22.392,0.646,0.047,1.458,0.31,-7.036,1.548,0.048,-0.638,0.74,-22.309,0.645,0.049,Europe,282.12
0.954,2.126,0.512,-36.526,2.218,0.04,-0.222,0.875,-2.957,0.231,0.019,1.97,0.62,-29.597,2.003,0.023,Europe,282.12
0.954,1.435,0.444,-52.1,1.525,0.042,-0.45,0.876,-32.582,0.452,0.017,1.313,0.599,-40.182,1.343,0.023,Europe,282.12
0.954,1.082,0.342,-31.287,1.176,0.044,-0.167,0.89,-0.711,0.188,0.023,0.978,0.46,-23.058,1.015,0.026,Europe,282.12
0.954,1.284,0.181,-5.93,1.438,0.06,-0.199,0.884,-1.524,0.214,0.022,1.111,0.294,-4.1,1.233,0.05,Europe,282.12
0.954,-0.295,0.835,-6.218,0.312,0.029,-0.364,0.207,-17.271,0.376,0.03,-0.332,0.882,-7.405,0.337,0.016,Europe,282.12
0.954,-0.501,0.838,-41.286,0.507,0.03,-0.315,0.606,-29.848,0.319,0.016,-0.528,0.882,-45.094,0.529,0.015,Europe,282.12
0.954,-0.246,0.841,-2.446,0.266,0.028,0.522,0.792,-4.446,0.544,0.021,-0.285,0.865,-3.21,0.294,0.019,Europe,282.12
0.954,-0.274,0.856,-3.652,0.29,0.027,0.748,0.727,-24.523,0.757,0.014,-0.312,0.859,-4.647,0.32,0.019,Europe,282.12
0.963,-0.404,0.553,-23.659,0.436,0.053,0.602,0.848,-4.485,0.618,0.026,-0.391,0.577,-20.07,0.403,0.032,Europe,282.069
0.963,-0.413,0.488,-59.035,0.445,0.053,0.153,0.446,-1.637,0.183,0.048,-0.36,0.433,-40.596,0.371,0.029,Europe,282.069
0.955,0.861,0.673,-14.23,0.91,0.04,0.078,-0.785,-1.839,0.196,0.087,0.798,0.717,-11.274,0.817,0.024,Europe,281.914
0.955,0.885,0.487,-41.953,0.981,0.055,0.03,0.291,-0.135,0.068,0.033,0.799,0.792,-28.437,0.813,0.019,Europe,281.914
1.018,0.514,0.817,-3.299,0.547,0.035,0.082,0.192,-1.659,0.104,0.032,0.415,0.839,-1.771,0.44,0.027,Europe,283.358
0.926,-0.554,0.641,-23.731,0.561,0.041,-0.04,-0.171,-0.713,0.08,0.039,-0.479,0.635,-17.603,0.487,0.041,Europe,281.161
0.926,-0.615,-0.796,-28.811,0.634,0.074,0.305,0.413,-1.475,0.38,0.065,-0.531,-0.385,-21.241,0.547,0.065,Europe,281.161
0.926,-0.635,-0.406,-98.458,0.64,0.043,0.476,-0.085,-0.717,0.751,0.144,-0.546,0.817,-71.989,0.548,0.024,Europe,281.161
0.926,-0.602,0.663,-89.273,0.604,0.025,0.486,0.327,-223.417,0.487,0.008,-0.529,0.091,-69.371,0.533,0.035,Europe,281.161
0.926,-0.639,-0.677,-110.783,0.644,0.045,0.099,0.364,-0.995,0.134,0.031,-0.584,-0.494,-92.727,0.59,0.045,Europe,281.161
0.573,0.22,0.203,-0.898,0.333,0.071,-0.326,0.22,-56.749,0.329,0.025,0.149,-0.255,-0.479,0.294,0.072,NAmerica,276.205
0.573,0.354,0.332,-0.284,0.649,0.135,0.755,0.147,-34.49,0.774,0.036,0.33,-0.595,-0.46,0.692,0.15,NAmerica,276.205
0.573,0.439,0.131,-189.173,0.448,0.023,0.185,0.287,-4.041,0.215,0.034,0.308,0.506,-89.682,0.31,0.009,NAmerica,276.205
0.573,0.055,0.687,0.142,0.088,0.024,0.231,0.071,-1.294,0.323,0.064,-0.029,0.162,-0.081,0.099,0.032,NAmerica,276.205
0.258,-0.541,0.274,-87.033,0.55,0.055,1.865,0.407,-83.235,1.874,0.025,-0.534,0.656,-82.644,0.536,0.025,NAmerica,275.158
0.331,0.232,0.017,-4.866,0.315,0.045,1.366,0.201,-10.625,1.427,0.067,0.161,0.04,-2.162,0.231,0.035,NAmerica,274.173
0.331,-0.168,0.085,-4.314,0.221,0.045,-0.21,0.282,-3.881,0.233,0.048,-0.216,-0.092,-5.806,0.25,0.039,NAmerica,274.173
0.331,-0.119,0.613,0.007,0.213,0.05,1.854,0.133,-3.142,2.123,0.137,-0.113,0.531,-0.013,0.215,0.051,NAmerica,274.173
0.339,-0.984,0.027,-1609.638,0.988,0.037,0.24,-0.017,-13.621,0.256,0.034,-0.867,0.442,-1239.422,0.867,0.01,NAmerica,278.148
0.366,1.12,-0.356,-31.872,1.171,0.046,0.315,0.677,-8.745,0.324,0.019,1.02,-0.177,-25.281,1.047,0.032,NAmerica,273.131
0.366,0.751,0.378,-3.081,0.845,0.063,4.168,0.687,-60.367,4.186,0.012,0.668,0.296,-2.475,0.78,0.065,NAmerica,273.131
0.214,-0.515,0.12,-16.332,0.538,0.071,-0.018,-0.034,-0.158,0.112,0.042,-0.482,0.485,-13.76,0.496,0.054,NAmerica,270.669
0.15,1.428,0.419,-1.69,1.727,0.127,0.762,-0.062,-47.744,0.772,0.029,1.443,0.52,-1.789,1.759,0.132,NAmerica,274.275
0.424,-0.086,0.109,-5.645,0.197,0.066,1.074,0.194,-38.427,1.088,0.034,-0.036,0.66,0.214,0.068,0.021,NAmerica,276.772
0.398,0.438,0.099,-18.661,0.461,0.035,1.632,0.574,-5.828,1.739,0.085,0.431,0.435,-17.07,0.442,0.024,NAmerica,274.721
0.137,6.145,0.286,-134.186,6.321,0.043,1.199,0.139,-33.011,1.22,0.041,6.688,0.581,-152.681,6.739,0.024,NAmerica,272.91
0.29,-0.382,0.405,-4.215,0.421,0.065,2.625,-0.003,-87.618,2.645,0.037,-0.433,0.479,-5.295,0.462,0.06,NAmerica,273.987
0.59,0.429,0.073,-17.918,0.492,0.056,0.895,0.739,-0.895,1.179,0.144,0.539,0.331,-22.969,0.554,0.03,NAmerica,276.796
0.59,0.639,-0.003,-16.784,0.737,0.071,0.615,0.371,-1.077,0.829,0.128,0.765,0.341,-19.259,0.786,0.036,NAmerica,276.796
0.164,0.738,0.681,-0.617,0.924,0.075,0.518,0.412,-15.233,0.533,0.034,0.639,0.773,-0.428,0.868,0.079,NAmerica,269.165
0.712,0.632,0.297,-10.222,0.701,0.056,0.099,0.235,-0.228,0.206,0.055,0.495,0.382,-5.653,0.54,0.04,NAmerica,276.149
0.712,1.695,0.055,-38.147,1.758,0.053,0.13,0.702,-0.166,0.174,0.036,1.635,0.693,-33.402,1.648,0.023,NAmerica,276.149
0.593,0.586,-0.3,-0.718,1.123,0.18,0.134,0.388,-3.448,0.15,0.024,0.767,-0.676,-0.924,1.188,0.171,NAmerica,272.46
0.593,0.414,0.183,-0.485,0.701,0.13,10.107,0.145,-108.619,10.153,0.033,0.369,-0.469,-0.525,0.71,0.14,NAmerica,272.46
0.382,0.441,0.818,-6.283,0.452,0.023,-0.2,0.83,-5.358,0.205,0.013,0.398,0.496,-5.401,0.424,0.035,NAmerica,273.176
0.616,0.212,-0.088,-1.454,0.34,0.076,-0.173,0.791,-2.741,0.182,0.016,0.144,0.343,-0.322,0.25,0.059,NAmerica,272.921
0.879,-0.157,0.781,-0.342,0.187,0.031,2.476,-0.017,-11.356,2.598,0.067,-0.171,0.852,-0.497,0.198,0.03,Europe,278.686
0.509,-0.06,0.525,-1.113,0.132,0.042,-0.066,0.274,-0.097,0.169,0.053,-0.113,0.666,-1.177,0.134,0.025,NAmerica,275.06
0.11,6.743,0.158,-48.219,6.879,0.045,0.797,-0.137,-1.273,1.085,0.11,6.879,0.238,-49.369,6.959,0.035,NAmerica,269.912
0.675,1.137,0.776,-197.89,1.147,0.043,0.54,-0.121,-4.701,0.605,0.063,0.991,0.704,-147.943,0.993,0.017,Europe,276.329
0.675,1.283,0.816,-185.931,1.286,0.025,-0.058,0.003,-0.059,0.277,0.092,1.051,0.686,-124.337,1.053,0.019,Europe,276.329
1.415,2.622,0.265,-11.802,2.732,0.061,-0.096,-0.03,-2.572,0.132,0.031,2.748,-0.133,-13.128,2.87,0.066,NAmerica,269.485
0.429,-0.112,0.288,-0.73,0.245,0.072,-0.124,0.886,0.321,0.286,0.059,-0.089,0.598,0.031,0.183,0.053,NAmerica,268.383
0.734,1.13,-0.419,-2.575,1.361,0.113,0.713,-0.293,-2.185,0.892,0.096,0.989,-0.673,-2.073,1.262,0.117,NAmerica,272.361
0.824,0.351,0.153,-2.088,0.447,0.063,0.25,-0.365,-0.544,0.518,0.11,0.455,0.601,-2.91,0.503,0.049,NAmerica,271.881
0.767,-0.087,-0.421,-0.47,0.327,0.107,1.16,-0.243,-5.059,1.304,0.083,-0.057,0.928,0.437,0.202,0.066,NAmerica,271.378
0.767,-0.152,-0.387,-8.737,0.218,0.054,0.433,-0.407,-0.57,0.823,0.147,-0.075,0.826,-0.538,0.087,0.015,NAmerica,271.378
0.695,0.613,0.811,-2.504,0.649,0.049,0.108,-0.309,-0.265,0.46,0.119,0.491,0.815,-1.475,0.546,0.054,Europe,276.655
1.204,0.437,-0.045,-0.982,0.704,0.099,0.104,-0.276,-0.339,0.403,0.103,0.522,0.056,-1.105,0.726,0.09,NAmerica,272.271
1.204,0.043,-0.247,-0.354,0.485,0.117,0.62,-0.255,-0.858,0.96,0.136,0.146,0.494,0.004,0.416,0.094,NAmerica,272.271
1.204,0.82,-0.398,-3.061,1.068,0.095,1.687,0.053,-24.67,1.735,0.044,1.011,0.503,-3.471,1.12,0.067,NAmerica,272.271
1.204,0.257,-0.04,-0.267,0.74,0.146,0.797,-0.129,-6.819,0.88,0.061,0.291,0.079,-0.191,0.717,0.137,NAmerica,272.2
1.204,-0.06,-0.291,-0.421,0.488,0.128,0.612,0.208,-5.181,0.672,0.041,0.05,0.342,0.062,0.396,0.104,NAmerica,272.2
1.204,-0.058,-0.231,-0.507,0.427,0.112,3.682,-0.205,-5.184,4.095,0.117,0.048,0.828,0.217,0.308,0.08,NAmerica,272.2
1.204,0.403,0.025,-0.415,0.838,0.136,0.087,0.382,-0.277,0.16,0.037,0.457,0.537,-0.32,0.81,0.124,NAmerica,272.2
1.204,1.292,0.164,-15.243,1.38,0.053,0.382,-0.464,-1.888,0.534,0.079,1.558,0.61,-20.348,1.582,0.03,NAmerica,272.2
1.204,0.537,0.052,-3.553,0.671,0.066,0.182,0.867,-0.073,0.247,0.033,0.71,0.759,-4.729,0.753,0.041,NAmerica,272.2
1.226,0.555,0.424,-4.509,0.634,0.046,-0.117,-0.251,-1.721,0.19,0.052,0.828,-0.184,-9.645,0.882,0.045,NAmerica,272.281
0.575,1.897,-0.156,-2.31,2.359,0.117,0.121,0.059,-0.179,0.358,0.093,1.758,0.116,-1.835,2.183,0.108,NAmerica,270.227
0.873,0.234,0.374,-2.913,0.287,0.045,0.052,0.369,-0.271,0.12,0.031,0.24,0.722,-2.253,0.261,0.028,NAmerica,270.039
1.18,0.259,-0.073,-1.071,0.452,0.078,1.232,0.172,-3.25,1.405,0.097,0.384,0.666,-1.181,0.464,0.055,NAmerica,271.645
0.623,1.632,0.785,-46.072,1.639,0.03,0.438,-0.029,-2.23,0.551,0.071,1.617,0.765,-45.239,1.625,0.032,Europe,275.26
0.879,-0.025,-0.159,-0.755,0.183,0.063,0.438,-0.13,-3.449,0.524,0.062,-0.085,0.335,-0.283,0.156,0.045,NAmerica,268.647
0.879,0.221,0.106,-0.546,0.393,0.09,0.628,0.013,-2.945,0.737,0.075,0.136,0.56,0.037,0.31,0.077,NAmerica,268.647
0.869,0.172,0.368,-3.368,0.215,0.037,0.098,-0.118,-0.19,0.419,0.113,0.115,0.666,-0.839,0.14,0.022,NAmerica,269.835
1.024,1.137,0.183,-2.801,1.328,0.099,-0.088,-0.211,-0.395,0.269,0.087,0.855,0.005,-1.603,1.099,0.1,NAmerica,271.169
1.09,0.501,-0.208,-3.116,0.607,0.073,-0.077,0.704,0.198,0.142,0.03,0.581,0.662,-3.527,0.637,0.055,NAmerica,267.876
0.927,0.545,-0.18,-5.848,0.625,0.067,0.572,0.108,-6.833,0.625,0.048,0.424,0.641,-2.755,0.463,0.041,NAmerica,268.032
0.836,0.774,-0.26,-3.695,0.922,0.093,1.579,0.614,-113.656,1.583,0.011,0.794,0.58,-3.259,0.878,0.07,NAmerica,268.469
0.787,0.051,-0.029,-0.037,0.391,0.108,0.378,0.006,-1.446,0.5,0.103,0.147,0.815,0.077,0.369,0.094,NAmerica,268.462
1.054,-0.045,-0.268,-0.514,0.28,0.094,1.389,-0.073,-31.844,1.418,0.027,-0.108,0.866,0.266,0.195,0.055,NAmerica,269.297
0.638,1.283,0.792,-65.145,1.287,0.024,-0.162,0.509,-0.329,0.269,0.058,1.201,0.753,-57.006,1.205,0.026,Europe,273.974
0.728,0.755,0.22,-12.728,0.805,0.053,1.661,0.451,-31.932,1.681,0.022,0.738,0.543,-11.273,0.761,0.035,NAmerica,268.776
0.577,4.354,0.53,-689.17,4.374,0.037,-0.443,0.33,-15.775,0.455,0.043,4.32,0.606,-673.481,4.324,0.016,Europe,273.997
0.731,-0.199,0.202,-0.37,0.37,0.099,3.019,0.411,-172.825,3.028,0.013,-0.226,0.626,-0.232,0.351,0.085,NAmerica,265.367
0.564,2.64,0.041,-86.197,2.687,0.052,0.342,-0.535,-14.956,0.365,0.041,2.855,0.337,-98.41,2.869,0.029,Europe,273.881
0.564,0.393,0.597,-2.386,0.437,0.051,0.93,0.005,-3.155,1.074,0.117,0.469,0.784,-3.538,0.505,0.05,Europe,273.881
0.564,3.415,0.429,-152.568,3.447,0.04,7.691,-0.468,-171.355,7.767,0.049,3.662,0.532,-173.074,3.67,0.021,Europe,273.881
0.564,-0.061,0.077,-0.993,0.172,0.064,11.732,0.207,-75.762,11.806,0.045,-0.011,0.045,-0.123,0.129,0.051,Europe,273.881
0.564,5.594,0.458,-653.947,5.635,0.039,0.057,-0.114,-0.37,0.217,0.045,5.938,0.644,-727.248,5.942,0.013,Europe,273.881
0.452,-0.363,-0.069,-19.074,0.418,0.068,0.522,0.429,-9.156,0.544,0.023,-0.347,0.332,-14.183,0.364,0.036,NAmerica,266.378
0.606,-0.11,0.405,0.11,0.451,0.101,1.126,0.111,-1.985,1.377,0.148,0.1,0.787,0.21,0.424,0.095,NAmerica,263.058
0.44,4.076,-0.015,-52.45,4.325,0.066,1.444,0.305,-43.7,1.463,0.021,4.329,0.391,-53.378,4.363,0.025,NAmerica,265.876
0.44,5.19,0.864,-14.101,5.236,0.024,2.135,0.835,-30.468,2.197,0.045,5.504,0.961,-16.014,5.558,0.026,NAmerica,265.876
0.531,0.064,-0.032,-1.849,0.327,0.068,1.797,0.876,-8.216,1.831,0.034,0.141,0.496,-0.31,0.222,0.036,Europe,273.588
0.531,0.558,0.442,-9.357,0.617,0.04,0.024,0.905,0.812,0.13,0.035,0.6,0.34,-9.707,0.627,0.027,Europe,273.588
0.494,0.081,0.616,0.203,0.664,0.139,-0.12,0.891,0.473,0.161,0.033,0.012,0.919,0.312,0.616,0.13,NAmerica,264.108
0.406,1.58,0.536,-52.525,1.601,0.023,-9999,-9999,-9999,-9999,-9999,1.66,0.519,-57.276,1.67,0.017,Europe,273.462
1.299,3.052,0.783,-61.13,3.086,0.04,-9999,-9999,-9999,-9999,-9999,2.752,0.846,-49.487,2.782,0.036,Africa,299.644
1.299,2.745,0.831,-20.034,2.766,0.033,-9999,-9999,-9999,-9999,-9999,2.344,0.794,-14.536,2.377,0.039,Africa,299.644
1.476,0.167,0.74,0.234,0.262,0.055,-9999,-9999,-9999,-9999,-9999,0.207,0.859,0.192,0.269,0.047,Africa,299.86
1.476,0.011,0.725,0.491,0.158,0.049,-9999,-9999,-9999,-9999,-9999,0.048,0.865,0.673,0.127,0.037,Africa,299.86
