arid,era5_bias,era5_corr,era5_nse,era5_rmse,era5_ub_rmse,gleam_bias,gleam_corr,gleam_nse,gleam_rmse,gleam_ub_rmse,ml_bias,ml_corr,ml_nse,ml_rmse,ml_ub_rmse,region,temp
0.988,-0.608,0.511,-0.292,184.316,0.016,-0.737,0.076,-0.477,-170.15,0.018,-0.559,0.604,0.357,130.056,0.011,Asia,270.185
0.988,0.357,0.485,-0.01,25.886,0.013,-1.366,0.771,0.595,-538.409,0.011,-0.361,0.595,0.308,21.437,0.011,Asia,270.185
0.988,3.002,0.586,-0.271,-261.398,0.015,-0.211,0.448,0.143,95.879,0.035,0.208,0.637,0.403,-179.172,0.011,Asia,270.185
0.988,1.279,0.313,-0.842,-190.001,0.02,-0.9,0.455,0.205,417.2,0.015,-0.312,0.505,0.255,-120.832,0.013,Asia,270.185
2.097,-3.393,0.63,-0.36,-995.695,0.02,-0.713,0.616,0.266,-452.106,0.023,-0.825,0.698,0.482,-614.68,0.012,NAmerica,291.407
3.456,-0.932,0.091,0.008,103.179,0.037,-0.864,0.471,0.169,19.977,0.02,-0.099,0.441,0.123,97.016,0.035,NAmerica,293.662
1.168,-3.635,0.503,-0.846,-2130.196,0.025,-0.061,0.538,0.289,637.402,0.015,-0.922,0.582,0.197,-1405.383,0.016,NAmerica,291.808
1.168,-0.577,0.541,0.017,-218.948,0.027,10.466,0.353,0.068,-9810.858,0.022,-0.695,0.597,0.354,-177.449,0.022,NAmerica,291.808
1.157,-0.069,0.311,-0.298,-46.587,0.026,-0.45,0.347,0.112,-342.837,0.043,-0.526,0.521,0.249,-35.433,0.019,NAmerica,291.889
1.156,-8.423,0.628,-0.731,-2420.798,0.023,-1.235,0.62,0.239,-525.292,0.019,-0.816,0.661,0.371,-1458.893,0.014,NAmerica,291.838
1.131,-0.644,0.298,-0.315,-429.607,0.03,-0.784,0.776,0.359,80.705,0.032,-0.918,0.362,0.026,-369.791,0.026,NAmerica,291.911
1.098,1.721,0.226,-0.056,-373.805,0.047,-14.672,0.277,-0.541,23317.877,0.009,0.753,0.306,0.087,-347.581,0.044,NAmerica,291.465
1.098,-3.027,0.653,0.272,-749.508,0.021,-2.924,-0.011,-2.795,2915.277,0.009,-2.025,0.676,0.455,-648.225,0.018,NAmerica,291.465
1.635,-0.629,0.687,0.434,76.441,0.029,-3.167,0.3,-0.175,4219.558,0.011,-0.802,0.712,0.428,76.849,0.029,NAmerica,292.375
3.878,-2.152,0.513,-0.462,-4334.335,0.009,0.528,0.47,-0.175,-1082.873,0.008,0.751,0.508,0.232,-3140.887,0.006,NAmerica,291.022
3.878,2.522,0.041,-5.014,15241.161,0.011,-0.497,0.395,-0.748,-126.26,0.009,-6.355,0.113,-0.883,8528.028,0.006,NAmerica,291.022
3.878,-7.51,0.316,-0.45,-31507.945,0.011,-0.394,0.691,0.211,2199.711,0.029,8.889,0.317,0.061,-25361.251,0.009,NAmerica,291.022
3.878,-1.225,0.469,-0.23,1342.223,0.009,-0.597,0.282,0.079,-93.899,0.024,-2.948,0.54,0.286,1022.554,0.007,NAmerica,291.022
3.309,-0.898,0.148,-3.312,-198.283,0.014,3.099,0.525,0.253,-469.202,0.014,-1.485,0.315,-0.618,-121.47,0.009,NAmerica,293.805
1.241,0.886,0.675,0.387,-1282.879,0.026,-0.884,0.568,0.208,-100.648,0.019,-0.342,0.699,0.46,-1203.934,0.024,NAmerica,291.862
1.141,-0.204,0.342,-0.504,-120.019,0.03,713.314,0.445,0.177,-404667.801,0.027,-0.396,0.398,0.135,-91.031,0.023,NAmerica,291.672
1.141,3.271,0.481,-1.027,-772.983,0.023,-0.894,0.456,-0.035,49.468,0.007,4.066,0.527,0.207,-483.456,0.014,NAmerica,291.672
1.141,0.58,0.528,-0.369,-224.942,0.025,11.704,0.56,0.233,5537.183,0.017,-0.145,0.565,0.315,-159.096,0.018,NAmerica,291.672
1.029,-58.187,0.429,-0.149,11726.886,0.031,-0.927,0.653,0.294,-442.191,0.026,-0.82,0.509,0.254,9447.904,0.025,NAmerica,291.873
1.029,-1.114,0.337,-10.359,171.175,0.024,-0.856,0.361,0.13,45.19,0.031,-1.085,0.365,-2.078,89.111,0.013,NAmerica,291.913
1.07,-26.194,0.447,-0.777,-5418.439,0.026,-1.011,0.598,0.349,-768.295,0.018,-19.909,0.51,0.063,-3935.872,0.019,NAmerica,291.912
1.139,-0.622,0.559,0.312,-215.495,0.026,-0.685,0.334,-2.629,43.301,0.011,-0.785,0.514,0.239,-226.604,0.027,NAmerica,292.118
1.081,4.705,0.486,0.213,-1163.064,0.034,0.511,0.201,0.038,4454.327,0.023,5.242,0.514,0.239,-1143.63,0.033,NAmerica,291.322
1.023,-1.203,0.554,-0.148,840.14,0.024,-0.69,0.687,0.41,17.623,0.016,-1.321,0.568,0.321,646.214,0.019,NAmerica,291.69
1.045,-0.261,0.361,-14.311,66.533,0.023,1.48,0.53,0.276,-4426.778,0.012,-1.113,0.297,-3.752,37.064,0.013,NAmerica,291.727
4.149,-3.837,0.195,0.004,6495.272,0.024,-0.955,0.703,0.363,16.516,0.017,4.072,0.297,0.088,6214.364,0.023,NAmerica,287.616
1.218,-0.171,0.704,-0.395,27.093,0.025,2.425,0.634,0.253,1951.612,0.016,-0.896,0.673,0.405,17.697,0.016,NAmerica,291.428
1.251,-86.182,0.611,-2.696,-10005.248,0.028,-1.069,0.261,0.004,-164.009,0.044,-40.789,0.712,0.379,-4101.142,0.011,NAmerica,291.438
1.062,-0.37,0.696,0.36,-78.314,0.022,-1.65,0.693,0.459,-198.718,0.018,-0.361,0.756,0.562,-64.771,0.019,NAmerica,290.07
1.062,14.846,0.574,-0.15,2421.284,0.02,-0.0,0.694,0.467,-306.509,0.016,8.913,0.639,0.39,1763.317,0.014,NAmerica,290.07
1.009,-1.434,0.246,-0.131,-132.708,0.047,0.637,0.661,0.43,-281.51,0.014,-1.421,0.277,0.036,-122.479,0.043,NAmerica,291.484
2.055,-3.63,0.493,-0.088,-677.448,0.026,-0.895,0.675,0.404,181.603,0.017,-2.339,0.547,0.299,-543.756,0.021,NAmerica,291.627
2.539,-0.853,0.573,0.043,-410.996,0.021,0.225,0.574,0.311,-240.933,0.017,-0.224,0.58,0.336,-342.219,0.017,NAmerica,289.25
2.603,-0.439,0.503,-0.089,-389.036,0.019,-0.825,-0.134,-1.707,81.73,0.012,-0.168,0.582,0.339,-303.107,0.015,NAmerica,289.229
2.603,-0.406,0.591,0.268,326.152,0.018,1.562,0.533,0.284,-831.253,0.013,-0.847,0.571,0.319,314.577,0.017,NAmerica,289.229
2.803,-0.613,0.596,0.295,-243.743,0.017,-0.249,0.582,0.332,-142.643,0.012,-0.107,0.635,0.395,-225.824,0.016,NAmerica,289.062
2.803,-0.339,-0.233,-3.348,103.575,0.015,0.031,0.228,-3.286,31.535,0.017,-0.412,-0.081,-1.629,80.545,0.012,NAmerica,289.062
2.958,-0.72,0.491,0.002,-981.195,0.016,-0.45,0.654,0.398,-244.874,0.015,0.254,0.555,0.301,-821.133,0.013,NAmerica,288.825
3.137,-0.854,0.368,-0.296,-198.624,0.017,-1.115,0.651,0.258,-8531.066,0.025,-0.623,0.439,0.142,-161.659,0.014,NAmerica,288.875
8.994,-0.652,0.375,0.113,15.755,0.007,-1.051,0.505,0.22,74.156,0.016,-1.003,0.263,0.065,16.173,0.007,NAmerica,296.314
5.231,-0.912,0.413,0.16,537.027,0.019,-0.535,0.677,0.415,-465.375,0.017,-0.743,0.676,0.277,498.148,0.017,NAmerica,291.377
4.722,-0.679,0.575,0.323,347.556,0.025,-16.953,0.531,0.277,12189.661,0.016,-0.685,0.715,0.333,345.098,0.025,NAmerica,290.146
1.0,-0.863,0.487,-0.84,122.744,0.025,-0.566,0.61,0.362,156.226,0.016,-1.139,0.511,0.187,81.592,0.016,NAmerica,290.8
0.974,0.764,0.604,-0.161,-787.293,0.023,-0.86,0.337,0.073,-475.858,0.029,-0.125,0.624,0.386,-572.425,0.017,NAmerica,291.264
1.016,-10.829,0.549,-0.248,5558.184,0.022,-0.961,0.362,0.102,68.549,0.021,-8.214,0.551,0.283,4214.198,0.017,NAmerica,291.345
2.793,0.145,0.426,0.075,228.438,0.02,0.305,0.472,-1.745,184.312,0.02,-0.111,0.463,0.213,210.629,0.018,NAmerica,288.884
2.409,0.028,0.393,0.105,-508.514,0.028,-0.363,0.616,0.261,541.122,0.024,-0.288,0.376,0.135,-499.953,0.028,NAmerica,282.629
2.924,-0.786,0.313,-0.127,83.533,0.022,-0.066,0.633,0.244,467.83,0.023,-1.011,0.491,0.228,69.158,0.018,NAmerica,285.025
7.656,-0.31,0.114,-0.26,111.047,0.014,-1.548,0.717,0.293,1394.909,0.021,-1.099,0.277,0.068,95.465,0.012,NAmerica,295.449
1.09,-6.459,0.662,0.373,-2655.194,0.022,-0.705,0.425,0.126,43.246,0.013,-1.77,0.67,0.443,-2501.281,0.021,NAmerica,290.12
1.09,0.925,0.613,0.272,459.151,0.023,-0.595,0.786,0.363,-360.744,0.023,-0.071,0.625,0.39,420.262,0.021,NAmerica,290.12
1.09,-1.485,0.69,0.378,-672.143,0.02,-0.514,0.637,0.244,725.283,0.021,-0.763,0.698,0.484,-611.95,0.019,NAmerica,290.12
0.991,-0.601,0.346,-1.819,84.501,0.024,-1.489,0.606,0.194,-1839.397,0.027,-1.081,0.297,-0.331,58.055,0.017,NAmerica,291.095
0.961,-0.64,0.73,0.506,-331.858,0.021,-0.853,0.325,-0.001,254.048,0.02,-0.471,0.737,0.508,-331.163,0.021,NAmerica,290.068
0.96,0.057,0.684,0.215,1181.045,0.021,-1.262,0.582,0.292,-179.929,0.03,-0.564,0.661,0.434,1003.239,0.018,NAmerica,289.981
0.982,-0.99,0.553,0.186,-13913.579,0.027,-0.944,0.502,0.249,-243.227,0.015,2.575,0.546,0.287,-13022.246,0.025,NAmerica,290.64
0.936,14.367,0.274,-1.445,-5726.28,0.032,-0.94,0.646,0.384,143.348,0.011,8.22,0.284,-0.161,-3946.002,0.022,NAmerica,290.845
1.856,-1.779,0.52,0.231,-363.334,0.03,-0.377,0.431,0.186,-326.066,0.014,-1.737,0.538,0.262,-356.13,0.03,NAmerica,291.1
3.163,-1.025,0.391,0.134,-1235.088,0.016,-1.124,0.485,0.174,-403.301,0.009,-0.332,0.483,0.213,-1177.36,0.015,NAmerica,285.823
3.163,-1.015,0.261,-0.009,183.511,0.015,-0.923,0.48,0.23,54.201,0.012,-0.796,0.413,0.166,166.791,0.013,NAmerica,285.823
4.515,-0.401,0.264,0.026,-3549.091,0.015,-0.886,0.541,0.164,-1917.767,0.03,3.586,0.399,0.156,-3303.274,0.014,NAmerica,288.124
3.886,-1.116,0.31,-0.249,260.12,0.012,3.081,0.706,0.272,13042.564,0.021,-0.897,0.476,0.223,205.204,0.009,NAmerica,288.009
2.903,-1.146,0.414,-0.371,94.961,0.016,-0.944,0.792,0.29,370.245,0.021,-1.137,0.54,0.28,68.806,0.012,NAmerica,287.285
2.903,-0.885,0.585,0.34,183.325,0.027,-1.313,0.53,0.274,134.464,0.015,-1.192,0.561,0.235,197.37,0.029,NAmerica,287.285
1.119,5.861,0.652,0.074,-4232.197,0.023,-0.752,0.671,0.217,1247.984,0.027,0.623,0.702,0.483,-3160.752,0.017,NAmerica,290.824
0.962,-1.439,0.758,0.494,438.212,0.018,-4.968,0.635,0.284,17022.443,0.023,-1.054,0.771,0.556,410.439,0.017,NAmerica,289.467
0.973,-1.405,0.563,-0.616,200.663,0.022,187.155,0.687,0.397,248115.285,0.016,-1.353,0.563,0.252,136.544,0.015,NAmerica,289.604
0.959,-0.673,0.664,0.409,1653.997,0.024,-0.872,0.449,0.182,-844.502,0.029,-1.86,0.662,0.42,1638.764,0.023,NAmerica,289.807
0.968,-1.593,0.543,0.041,19691.392,0.026,-0.932,0.666,0.267,-336.552,0.025,-22.494,0.592,0.35,16209.042,0.021,NAmerica,289.885
0.973,-2.992,0.664,0.006,-4450.375,0.02,3.478,0.55,-6.199,791.402,0.026,-1.62,0.668,0.443,-3333.728,0.015,NAmerica,290.398
0.978,-0.232,0.439,0.079,-951.615,0.031,-0.596,0.437,0.184,1995.33,0.02,-0.157,0.455,0.207,-883.026,0.028,NAmerica,290.742
1.041,3.272,0.58,0.242,-9312.8,0.025,0.229,0.296,-0.184,-6792.648,0.011,2.811,0.611,0.368,-8500.837,0.023,NAmerica,290.642
6.576,4.631,0.309,-0.247,-2208.091,0.011,-14.438,0.4,0.159,62505.334,0.022,-0.564,0.493,0.239,-1725.281,0.009,NAmerica,294.454
0.966,-0.686,0.436,-0.152,3838.358,0.025,-1.003,0.469,0.079,17.766,0.053,-1.384,0.408,0.145,3306.328,0.022,NAmerica,290.52
3.597,-1.464,0.161,-0.515,726.543,0.013,11.386,0.359,-2.8,-2783.682,0.01,-1.053,0.341,0.097,561.135,0.01,NAmerica,287.734
3.056,-0.441,0.493,0.227,-183.807,0.022,0.31,0.387,0.149,3210.311,0.021,-0.856,0.414,0.162,-191.435,0.023,NAmerica,284.516
3.056,-0.655,0.74,0.22,16.342,0.048,-0.989,0.275,0.075,628.947,0.033,-0.981,0.616,0.109,17.473,0.052,NAmerica,284.516
3.021,51.642,0.247,-8.236,16048.442,0.019,144.396,0.47,0.17,-117339.313,0.012,-40.792,0.24,-1.507,8361.778,0.01,NAmerica,285.216
3.021,-0.741,0.344,-0.128,-83.056,0.023,0.415,0.576,0.283,-6300.341,0.011,-0.976,0.349,0.119,-73.397,0.02,NAmerica,285.216
3.021,0.477,0.183,-0.087,-193.49,0.035,-1.604,0.601,0.318,4220.974,0.02,-0.3,0.308,0.092,-176.86,0.032,NAmerica,285.216
3.96,-1.041,0.591,0.186,-643.569,0.012,-8.894,0.672,0.403,-4973.712,0.015,-0.056,0.429,0.144,-659.921,0.013,NAmerica,289.214
0.887,13.562,0.567,-1.791,-12429.332,0.021,-1.044,0.661,0.341,161.857,0.022,4.466,0.58,0.03,-7327.904,0.012,NAmerica,288.954
0.913,-0.041,0.56,-0.014,7169.075,0.024,-0.935,0.737,0.357,278.724,0.021,-3.987,0.597,0.355,5717.252,0.019,NAmerica,289.347
0.913,-3.45,0.609,-0.157,-642.746,0.023,-0.063,0.519,0.265,653.404,0.014,-2.357,0.647,0.418,-455.715,0.016,NAmerica,289.347
0.913,0.727,0.593,0.182,-1260.867,0.025,-0.686,0.737,0.234,313.176,0.028,-0.26,0.633,0.381,-1097.234,0.021,NAmerica,289.347
0.917,0.316,0.643,0.311,288.461,0.021,-0.439,0.553,0.299,2592.804,0.021,-0.646,0.689,0.44,260.033,0.019,NAmerica,289.616
0.966,1.418,0.527,-0.584,685.489,0.022,-2.372,0.712,0.401,9216.148,0.021,-0.194,0.564,0.23,477.854,0.015,NAmerica,289.77
0.971,0.138,0.624,0.369,299.177,0.025,-0.389,0.556,0.306,-192.16,0.019,-0.268,0.65,0.377,297.307,0.025,NAmerica,289.907
0.964,-0.765,0.446,-0.124,1131.572,0.026,-0.575,0.219,0.019,-244.828,0.031,-1.163,0.488,0.238,931.971,0.022,NAmerica,290.305
0.96,-9.331,0.614,0.279,10110.658,0.023,-3.979,0.619,0.369,-704.672,0.017,-3.322,0.624,0.354,9571.966,0.022,NAmerica,290.29
0.96,1.198,0.446,-0.445,-360.001,0.025,-0.841,0.673,0.446,203.324,0.015,0.672,0.497,0.212,-265.82,0.018,NAmerica,290.29
1.591,-0.674,0.205,-0.351,-287.407,0.037,-0.889,0.661,0.4,210.865,0.02,-0.813,0.335,0.098,-234.86,0.03,NAmerica,289.984
1.591,2.006,0.396,-0.425,-1059.121,0.026,1.771,0.487,0.212,-5954.179,0.026,-1.014,0.478,0.221,-782.931,0.019,NAmerica,289.984
1.618,-0.561,0.619,-0.119,288.894,0.022,-2.393,0.544,0.21,7749.532,0.033,-0.55,0.606,0.349,220.288,0.017,NAmerica,289.895
1.618,-0.734,0.639,0.233,238.413,0.023,-1.038,0.294,0.05,168.542,0.059,-0.711,0.635,0.401,210.587,0.02,NAmerica,289.895
2.424,-0.092,0.459,0.179,1030.315,0.028,-0.868,0.52,0.216,146.814,0.026,-1.007,0.46,0.188,1024.578,0.028,NAmerica,287.991
2.424,-7.315,0.57,0.317,7206.038,0.031,-0.684,0.317,-1.5,-803.825,0.013,0.493,0.596,0.27,7452.708,0.032,NAmerica,287.991
3.114,-0.973,0.284,0.081,277.152,0.054,-0.54,0.709,0.32,449.803,0.016,-1.14,0.373,0.077,277.802,0.054,NAmerica,285.701
3.114,-0.798,0.588,0.346,134.144,0.023,-0.917,0.747,0.321,-1709.088,0.019,-1.065,0.619,0.269,141.757,0.025,NAmerica,285.701
4.403,-0.853,0.524,0.028,-205.36,0.009,-0.73,0.649,0.24,-2940.011,0.025,-0.325,0.46,0.049,-203.142,0.009,NAmerica,290.653
0.897,0.841,0.642,0.003,-919.37,0.02,-0.884,0.788,0.431,-298.95,0.014,-0.067,0.683,0.467,-672.429,0.015,NAmerica,288.851
0.911,1.384,0.646,0.155,-1491.585,0.021,-17.43,0.314,0.017,6744.478,0.014,0.228,0.705,0.481,-1169.766,0.017,NAmerica,289.185
0.905,4.735,0.589,0.213,-3348.871,0.025,-8.033,0.352,0.101,3290.644,0.016,2.566,0.621,0.373,-2988.073,0.022,NAmerica,289.209
1.064,-0.806,0.651,-0.069,-1129.383,0.019,-1.341,0.318,0.016,-281.849,0.012,-0.202,0.671,0.433,-822.449,0.014,NAmerica,289.813
1.361,-60.77,0.303,-1.445,10636.254,0.022,-0.93,0.561,0.207,-134.874,0.032,-39.503,0.325,-0.324,7825.562,0.016,NAmerica,289.949
1.361,-26.586,0.262,-0.997,4903.553,0.024,-1.519,0.107,-1.927,222.808,0.01,-17.482,0.322,-0.148,3717.144,0.018,NAmerica,289.949
2.772,-1.028,0.152,-0.516,28.565,0.019,-0.243,0.363,-2.025,903.152,0.013,-0.975,0.164,-0.158,24.964,0.016,NAmerica,283.995
2.826,-0.669,0.536,0.281,-65.069,0.03,-1.852,0.805,0.27,8279.535,0.019,-0.796,0.495,0.177,-69.619,0.033,NAmerica,283.599
3.163,-4.194,0.399,-2.529,402.159,0.011,-0.261,0.734,0.233,-3720.288,0.021,-3.532,0.34,-0.204,234.875,0.007,NAmerica,285.262
6.123,-1.11,0.358,-0.055,533.447,0.008,-0.926,0.129,-0.263,72.464,0.028,-1.082,0.436,0.097,493.582,0.007,NAmerica,291.605
1.044,-7.248,0.693,0.459,9023.63,0.017,-0.876,0.302,-0.232,8.558,0.013,-12.958,0.715,0.492,8744.684,0.016,NAmerica,285.356
1.044,0.394,0.673,0.442,-907.239,0.018,-0.851,0.332,-2.682,18.752,0.009,0.59,0.69,0.451,-899.817,0.018,NAmerica,285.356
0.972,-0.838,0.161,-1.304,63.958,0.037,-0.434,0.598,0.053,-229.813,0.01,-0.999,0.174,-0.189,45.946,0.026,NAmerica,289.94
1.376,-0.87,0.217,-2.687,14.803,0.023,-2.081,0.656,0.042,2799.727,0.009,-0.988,0.174,-1.053,11.046,0.017,NAmerica,289.823
1.376,-1.11,0.194,-25.569,50.371,0.025,-1.288,0.488,0.221,-1071.097,0.013,-1.176,0.133,-10.514,33.16,0.016,NAmerica,289.823
1.808,0.047,0.48,-4.953,-576.073,0.025,-1.222,-0.251,-9.693,-280.416,0.035,-0.023,0.531,-0.525,-291.523,0.013,NAmerica,289.108
1.808,2.07,0.545,-6.097,7621.135,0.024,-0.451,0.692,-1.217,-4.816,0.016,-1.56,0.593,-0.646,3670.193,0.012,NAmerica,289.108
3.592,0.512,0.291,-0.165,-181.169,0.016,-0.107,0.204,-0.135,-519.643,0.018,-0.794,0.411,0.159,-153.936,0.013,NAmerica,283.927
1.219,-2.875,-0.102,-12.259,-312.252,0.039,0.237,0.605,0.351,-646.575,0.01,-3.018,-0.168,-5.168,-212.982,0.027,NAmerica,289.831
1.219,-0.491,0.574,-4.95,-7.889,0.026,-1.156,0.587,0.279,1895.198,0.035,-0.606,0.553,-0.819,-4.362,0.014,NAmerica,289.831
1.44,0.196,0.3,-1.468,-766.347,0.027,-0.21,0.694,0.442,466.263,0.02,-0.354,0.323,-0.275,-550.91,0.019,NAmerica,289.652
1.44,0.656,0.545,-1.754,-1331.524,0.021,0.68,0.099,0.009,1441.217,0.038,-0.106,0.561,-0.086,-835.985,0.013,NAmerica,289.652
1.62,-0.891,0.51,0.203,1992.661,0.037,-0.799,0.225,0.048,162.968,0.031,-0.966,0.571,0.299,1868.679,0.034,NAmerica,289.193
1.62,-0.68,0.496,-0.059,306.414,0.027,-1.158,0.537,0.236,-515.599,0.028,-1.021,0.571,0.324,244.866,0.022,NAmerica,289.193
1.965,-0.416,0.123,-0.08,-489.499,0.036,-1.026,0.494,0.153,188.454,0.025,0.019,0.211,0.043,-460.754,0.034,NAmerica,279.665
3.609,-1.437,0.133,-0.018,589.313,0.031,-4.431,0.624,0.261,-4745.026,0.026,-1.448,0.269,0.071,563.084,0.03,NAmerica,283.504
2.174,-0.184,0.587,0.343,-180.117,0.025,-0.866,0.75,0.219,2866.178,0.023,-0.811,0.555,0.234,-194.559,0.027,NAmerica,280.933
2.318,-4.025,0.629,0.392,1694.324,0.021,-0.718,0.749,0.26,180.227,0.022,-0.967,0.637,0.287,1834.006,0.023,NAmerica,280.663
1.003,-0.217,0.57,0.294,348.595,0.025,30.314,0.457,0.092,96253.679,0.03,-0.482,0.594,0.325,340.954,0.025,NAmerica,289.628
1.113,0.442,0.688,0.41,-1807.149,0.021,-0.532,0.172,0.029,1240.545,0.023,-0.068,0.708,0.48,-1697.945,0.019,NAmerica,289.02
1.138,-0.181,0.638,0.309,224.264,0.022,-0.969,0.553,0.138,62.199,0.026,-0.331,0.695,0.462,198.009,0.019,NAmerica,288.737
2.722,0.652,0.454,0.2,-439.207,0.026,-0.024,0.384,0.141,-359.634,0.015,-0.585,0.515,0.204,-438.105,0.026,NAmerica,280.404
2.722,-887.939,0.271,0.061,157365.704,0.025,-1.068,0.405,0.115,-299.706,0.023,-418.704,0.276,0.076,156150.166,0.025,NAmerica,280.404
2.722,-1.371,0.498,0.241,102.025,0.024,-1.044,0.447,0.159,-971.074,0.017,-0.976,0.527,0.221,103.37,0.025,NAmerica,280.404
2.422,1.153,0.327,-0.128,-1410.49,0.018,0.608,0.195,0.023,-3269.769,0.027,0.206,0.351,0.103,-1257.739,0.016,NAmerica,281.352
2.959,-1.128,0.255,-0.06,-147.412,0.024,-0.981,0.343,0.117,-251.674,0.022,-0.902,0.493,0.227,-125.822,0.02,NAmerica,281.786
2.959,-19.181,0.265,-0.208,2461.974,0.02,-1.139,0.503,0.205,-745.199,0.011,-3.511,0.623,0.367,1782.224,0.014,NAmerica,281.786
2.252,-0.689,0.401,0.061,-104.19,0.025,0.538,0.74,0.278,-2324.616,0.02,-0.865,0.392,0.145,-99.376,0.024,NAmerica,282.018
3.871,1.065,0.327,0.107,-401.932,0.023,-2.436,0.754,0.456,-646.58,0.019,-0.512,0.466,0.173,-386.782,0.022,NAmerica,288.83
3.871,-1.343,0.537,0.136,-776.827,0.011,-2.153,0.816,0.489,-503.927,0.02,-1.887,0.428,0.18,-757.001,0.011,NAmerica,288.83
0.867,6.675,0.659,0.241,-2383.347,0.021,0.209,0.486,0.234,-72.268,0.019,2.984,0.718,0.497,-1940.602,0.017,NAmerica,287.77
1.463,103.28,0.579,0.092,28552.074,0.025,-7.959,0.182,0.03,139.194,0.035,34.249,0.618,0.372,23743.241,0.021,NAmerica,289.26
1.463,0.882,0.612,0.2,398.19,0.024,0.312,0.488,0.22,-39.687,0.021,-0.298,0.627,0.376,351.726,0.021,NAmerica,289.26
1.778,-0.877,0.39,-0.115,-87.159,0.023,-0.735,0.299,0.077,-19.043,0.022,-1.017,0.533,0.283,-69.897,0.018,NAmerica,288.687
1.778,-7.28,0.206,-0.063,145.679,0.036,0.31,0.32,0.101,-28.034,0.022,-3.224,0.057,-0.096,147.928,0.037,NAmerica,288.687
1.778,-0.372,0.431,-0.493,-54.919,0.029,1.254,0.237,0.02,-539.609,0.033,-0.774,0.597,0.338,-36.577,0.019,NAmerica,288.687
1.778,-0.743,0.296,-0.436,-23.757,0.028,4.037,0.594,0.346,-256.697,0.016,-0.887,0.359,0.084,-18.973,0.022,NAmerica,288.687
1.778,0.641,0.543,0.082,-28.331,0.023,1.266,0.608,0.351,-192.01,0.016,-0.466,0.653,0.411,-22.697,0.018,NAmerica,288.687
1.778,5.91,0.361,-0.105,-572.96,0.035,-0.541,0.311,0.088,-41.303,0.022,1.484,0.511,0.26,-468.792,0.029,NAmerica,288.687
1.778,4.326,0.623,-0.613,-403.021,0.025,0.816,0.696,0.469,-38.73,0.023,1.437,0.626,0.319,-261.849,0.017,NAmerica,288.687
1.778,1.022,0.505,-0.956,-333.466,0.027,0.206,0.075,-0.06,-127.316,0.061,-0.304,0.589,0.237,-208.322,0.017,NAmerica,288.687
1.778,-0.912,0.2,-0.539,-53.661,0.029,2.963,0.659,0.262,-58.989,0.025,-1.164,0.35,0.054,-42.078,0.023,NAmerica,288.687
1.778,0.7,0.571,0.111,-50.106,0.03,0.262,0.592,0.328,-380.751,0.016,-0.106,0.641,0.404,-41.015,0.025,NAmerica,288.687
1.778,-0.365,-0.03,-0.36,-144.226,0.069,0.009,0.407,0.166,-277.112,0.028,-1.103,-0.036,-0.133,-131.656,0.063,NAmerica,288.687
1.778,-0.254,0.296,0.015,-68.134,0.029,0.094,0.558,0.304,-95.871,0.024,-1.88,0.705,0.448,-51.013,0.022,NAmerica,288.687
1.778,3.728,0.405,-0.326,-534.924,0.022,-0.846,0.469,0.214,-29.058,0.023,1.812,0.6,0.359,-372.071,0.016,NAmerica,288.687
1.778,3.167,0.379,-0.28,-343.224,0.035,0.719,0.544,0.295,-151.395,0.022,1.082,0.394,0.14,-281.41,0.029,NAmerica,288.687
1.778,0.374,0.578,0.075,-110.579,0.028,-0.395,0.206,-0.031,-45.817,0.041,-0.459,0.58,0.336,-93.66,0.023,NAmerica,288.687
1.778,-0.553,0.495,-0.086,-34.15,0.027,0.5,0.604,0.365,422.309,0.02,-0.934,0.627,0.392,-25.555,0.02,NAmerica,288.687
1.778,-0.853,0.525,-0.081,-187.532,0.028,-0.289,0.593,0.304,-35.069,0.035,-1.448,0.602,0.362,-143.992,0.021,NAmerica,288.687
1.778,0.082,0.315,-0.22,-49.852,0.044,-0.704,0.533,0.266,-241.495,0.028,-0.172,0.32,0.061,-43.74,0.039,NAmerica,288.687
1.778,0.284,0.509,-0.119,560.605,0.026,1.268,0.665,0.417,-2133.741,0.016,-0.417,0.54,0.266,453.969,0.021,NAmerica,288.687
1.778,-0.325,0.449,0.06,-40.741,0.041,-0.747,0.695,0.441,1133.82,0.016,-0.681,0.398,0.155,-38.63,0.039,NAmerica,288.687
1.778,2.465,0.586,0.224,-248.27,0.029,-1.42,0.344,0.116,719.309,0.013,0.862,0.57,0.322,-231.998,0.027,NAmerica,288.687
1.857,13.651,0.591,-0.13,-2970.631,0.022,-0.891,0.352,0.074,582.071,0.013,1.76,0.574,0.316,-2311.779,0.017,NAmerica,288.213
1.857,-1.492,0.633,0.064,1467.189,0.021,-0.953,0.403,0.138,565.008,0.03,-0.317,0.631,0.397,1177.444,0.017,NAmerica,288.213
2.568,68446.333,0.393,-0.018,-10592992.829,0.013,-1.757,0.407,0.159,-1968.79,0.013,31186.333,0.402,0.147,-9695439.721,0.012,NAmerica,278.789
3.394,1.789,0.313,-0.085,-307.646,0.014,25.845,0.3,-0.53,4040.846,0.012,-0.345,0.468,0.219,-261.016,0.012,NAmerica,288.336
3.394,0.633,0.286,0.081,-383.226,0.031,-0.961,0.341,0.115,-522.678,0.023,-0.616,0.475,0.157,-366.965,0.029,NAmerica,288.336
